loss_full_v2_se.pkl  ,loss_full_v2_se_128_channels.pkl,loss_full_v2_se_32_channels.pkl,loss_full_v2_se_5_blocks.pkl,loss_full_v2_se_atros_121.pkl,loss_full_v2_se_atros_121_single.pkl,loss_full_v2_se_atros_12421.pkl,loss_full_v2_se_atros_222_single.pkl,loss_full_v2_se_atros_241.pkl,loss_full_v2_se_atros_421.pkl,loss_full_v2_se_concat.pkl,loss_full_v2_se_double.pkl,loss_full_v2_se_fullsize.pkl,loss_full_v2_se_global_atros_12421.pkl,loss_full_v2_se_global_only.pkl,loss_full_v2_se_partial_atros_121.pkl,loss_full_v2_se_partial_atros_12421.pkl,loss_full_v2_se_partial_atros_421.pkl,loss_full_v2_spatial.pkl,loss_full_v2_spatial_atros_121.pkl,loss_standard.pkl   ,loss_standard_5.pkl
0.008865811908617616 ,0.008451215154491366            ,0.013847692694980651           ,0.009355234005488456        ,0.01015115943737328          ,0.010416313109453767                ,0.00923649751348421            ,0.010620451113209129                ,0.009642639476805926         ,0.009952375845750793         ,0.010728696640580893      ,0.009775272221304476      ,0.00948324499768205         ,0.00955274113221094                   ,0.009729602152947336           ,0.012313424237072467                 ,0.010281690396368504                   ,0.011817107303068041                 ,0.008959983696695418    ,0.00950634852051735               ,0.010691522853448987,0.009311268629971892
0.009335259278304874 ,0.008511552691925318            ,0.013839518302120268           ,0.009783989691641182        ,0.01041212808340788          ,0.009410136367660017                ,0.009607016830705107           ,0.011326833465136587                ,0.009745945141185075         ,0.009694273141212762         ,0.00984131433069706       ,0.009623764269053935      ,0.010016942687798291        ,0.009470406943000853                  ,0.010067486960906535           ,0.012296168226748705                 ,0.008918749447911978                   ,0.012347947992384433                 ,0.009165616414975375    ,0.010080531158018857              ,0.010172632988542318,0.009183147049043328
0.01012305166805163  ,0.010131646133959293            ,0.015312628727406264           ,0.010441070899832993        ,0.010222790809348226         ,0.009316070936620235                ,0.009097429248504341           ,0.010555288195610047                ,0.009854328981600703         ,0.0111526801250875           ,0.01008587316609919       ,0.010541716939769685      ,0.009639541630167513        ,0.009068072913214565                  ,0.009520720853470267           ,0.010904845176264643                 ,0.008952819218393415                   ,0.011869584512896835                 ,0.009283965348731726    ,0.011524193314835429              ,0.010178314219228924,0.010058650968130679
0.00945690693333745  ,0.009242166054900736            ,0.014510610559955239           ,0.009094147151336074        ,0.009677002870012075         ,0.01060129803372547                 ,0.011495652981102467           ,0.010237633716315031                ,0.01127769857412204          ,0.010646051028743386         ,0.010214155947323889      ,0.009610641782637685      ,0.011562367482110859        ,0.009007688250858337                  ,0.009939627232961356           ,0.011354622640646994                 ,0.009059852710925043                   ,0.011511998157948256                 ,0.009883176046423614    ,0.00983789263991639               ,0.010137758566997945,0.010677198064513505
0.009341374435462058 ,0.010017020953819155            ,0.014586556237190962           ,0.009237995638977736        ,0.009117312729358673         ,0.010669588355813175                ,0.009717136237304658           ,0.009554591530468315                ,0.011087292700540274         ,0.010594562208279968         ,0.009802245604805648      ,0.00999306858284399       ,0.013842433306854219        ,0.010034852998796851                  ,0.009523150022141635           ,0.011722045042552054                 ,0.009109178627841174                   ,0.010833592270500958                 ,0.009679527021944523    ,0.010483989666681737              ,0.010922731342725455,0.01015496690524742
0.008915211050771176 ,0.00887705150526017             ,0.015476499998476357           ,0.009856066922657192        ,0.009031652600970119         ,0.009504032891709358                ,0.010751716187223792           ,0.009574014379177242                ,0.009444655512925237         ,0.01038572120014578          ,0.015400582633446902      ,0.010508498921990395      ,0.010506899375468493        ,0.009988770179916173                  ,0.009469862235710025           ,0.011446726019494235                 ,0.011190709564834833                   ,0.011033962946385145                 ,0.009315913415048272    ,0.009806823474355042              ,0.010746788466349244,0.009525222016964107
0.009593297960236669 ,0.011916394717991352            ,0.014152198319789023           ,0.009495631966274232        ,0.010074852139223368         ,0.00966672964859754                 ,0.00951428763801232            ,0.00964926005108282                 ,0.010172422521281987         ,0.010873769992031157         ,0.012120967614464462      ,0.010410795896314084      ,0.009721430845092981        ,0.009170302283018827                  ,0.009539251052774488           ,0.011701168050058186                 ,0.011270268307998776                   ,0.012437589978799225                 ,0.009481247374787926    ,0.00972371749812737               ,0.010531936027109622,0.010335770202800632
0.00991985877044499  ,0.011271006800234318            ,0.013749599060975014           ,0.010393124911934138        ,0.010079099517315625         ,0.010684014135040342                ,0.00922588953981176            ,0.009643686923664064                ,0.01009246618486941          ,0.011138298106379807         ,0.009524614026304334      ,0.009426093951333314      ,0.009649298479780554        ,0.01030642829136923                   ,0.009908287227153778           ,0.010792284668423236                 ,0.009591262054163963                   ,0.011168378824368119                 ,0.009882539277896285    ,0.009604161733295768              ,0.010432524280622602,0.010601874452549963
0.01040488521102816  ,0.01104684079764411             ,0.013660219253506512           ,0.010158451355528087        ,0.009960133431013674         ,0.01096326467813924                 ,0.0091124608181417             ,0.010330179100856185                ,0.009958230785559862         ,0.010155366570688783         ,0.009639702213462442      ,0.009317476442083717      ,0.010236467979848386        ,0.00956174595048651                   ,0.010665915394201874           ,0.010790232405997812                 ,0.010083495965227484                   ,0.010724280984140933                 ,0.011172805505339056    ,0.009584119124338032              ,0.010405374737456442,0.00933505289722234
0.010537359421141446 ,0.009032613679300994            ,0.014054111414588987           ,0.009144736733287574        ,0.009965144121088088         ,0.009245531598571688                ,0.009334316477179527           ,0.009360260050743818                ,0.009566719341091812         ,0.010324787918943912         ,0.009625998768024146      ,0.009808190783951431      ,0.010802898486144841        ,0.008989364316221327                  ,0.00942155757220462            ,0.010517860320396722                 ,0.009346302528865636                   ,0.01054173861630261                  ,0.010909043508581817    ,0.011333052499685437              ,0.010395229468122125,0.00953119999030605
0.009542793012224137 ,0.009589987609069794            ,0.015114458452444524           ,0.009099385270383209        ,0.009275671478826552         ,0.009395625977776944                ,0.00905128795420751            ,0.010031144181266428                ,0.009647938271518797         ,0.01063807108439505          ,0.009644429571926594      ,0.009769055951619521      ,0.011089613696094602        ,0.009089615836273879                  ,0.008885291602928192           ,0.01145006031729281                  ,0.008952432591468096                   ,0.010542213567532599                 ,0.011191968759521841    ,0.01061291185906157               ,0.011116530885919929,0.009342435374855995
0.008981129399035125 ,0.008829279069323093            ,0.014475760981440544           ,0.01033324769232422         ,0.008982868201564997         ,0.009153644065372646                ,0.009572870540432632           ,0.009370347496587782                ,0.010163384210318326         ,0.010487543779890984         ,0.009591632802039386      ,0.009397863480262458      ,0.01044539378490299         ,0.009480289142811672                  ,0.00961095019010827            ,0.0122946847230196                   ,0.009289748943410813                   ,0.010550579917617143                 ,0.010656157962512226    ,0.010404485813342034              ,0.011548962956294418,0.009696819202508778
0.009319891314953565 ,0.012308351113460958            ,0.013812059687916189           ,0.009383910719770938        ,0.009092278080061078         ,0.008827268565073609                ,0.008836133999284356           ,0.009345294232480228                ,0.010274999239481986         ,0.010758370603434741         ,0.009483781072776764      ,0.009683882375247777      ,0.00967679648892954         ,0.009875835094135255                  ,0.009860381204634904           ,0.010544079169631005                 ,0.00981393464608118                    ,0.01065082596614957                  ,0.009457438986282795    ,0.009688870736863465              ,0.012391846836544573,0.009447518503293395
0.009249184548389166 ,0.012171956233214588            ,0.014364694675896317           ,0.009346936154179275        ,0.011545228317845612         ,0.009080463997088372                ,0.008864115655887872           ,0.00889939432963729                 ,0.01006463321391493          ,0.010669115430209786         ,0.009784238517750055      ,0.009875408734660595      ,0.0095359280356206          ,0.009030495688784867                  ,0.009175948309712112           ,0.010795954894274474                 ,0.009021260595181957                   ,0.010542174382135273                 ,0.009555345575790852    ,0.009668682666961104              ,0.011917360639199615,0.009230473288334906
0.009834217512980104 ,0.009964445699006319            ,0.013533283420838416           ,0.009517839935142547        ,0.010291503835469484         ,0.008842834155075252                ,0.009806320606730878           ,0.009150108217727392                ,0.009741702594328671         ,0.01111324141966179          ,0.011023482971359045      ,0.010239032097160816      ,0.00926448848331347         ,0.008879099122714252                  ,0.010262772941496223           ,0.010606228420510889                 ,0.009417591115925461                   ,0.01079342607408762                  ,0.009549805417191238    ,0.009434966754633933              ,0.010997854778543115,0.008978423685766757
0.011817151180002839 ,0.009385836857836694            ,0.013413503963965923           ,0.009381113562267274        ,0.009789573086891323         ,0.009814226964954287                ,0.009986112196929752           ,0.00921732570277527                 ,0.009725114575121551         ,0.01015806378563866          ,0.010799789300654084      ,0.009670123818796127      ,0.009470763220451772        ,0.010861610330175608                  ,0.01046391885029152            ,0.010840479168109596                 ,0.0097628916031681                     ,0.010533864819444716                 ,0.009541076503228395    ,0.010015641537029297              ,0.011308606760576368,0.00995368033181876
0.009108459786511957 ,0.009790850523859262            ,0.014278036006726325           ,0.009188233944587409        ,0.009360836545238272         ,0.010089251468889416                ,0.011760788364335894           ,0.00973613556707278                 ,0.009217156341765075         ,0.009718937426805496         ,0.009269941982347518      ,0.009604890912305564      ,0.009119603841099888        ,0.010150574753060937                  ,0.009983515960630029           ,0.010635148081928492                 ,0.008906820329139009                   ,0.010475647216662765                 ,0.009479617257602513    ,0.009491452504880727              ,0.011433329014107586,0.011355536989867687
0.009499752835836262 ,0.00928836683742702             ,0.015435676369816066           ,0.009034996689297258        ,0.009744048223365099         ,0.009439750656019897                ,0.008974734402727336           ,0.009258707251865417                ,0.010125283664092422         ,0.010144119767937809         ,0.010529933089856058      ,0.009690980019513518      ,0.009414137585554271        ,0.009333126508863643                  ,0.00929378418950364            ,0.010386766353622078                 ,0.009422213840298354                   ,0.010843950626440346                 ,0.00951334082055837     ,0.009985626314301044              ,0.010439221537671984,0.009128144767601043
0.010627889644820244 ,0.008220941666513682            ,0.013830244622658939           ,0.010204198723658919        ,0.009959545091260225         ,0.009593852004036308                ,0.011493440845515578           ,0.008974255016073584                ,0.00941358485724777          ,0.009508619422558696         ,0.010329356195870786      ,0.01033295082161203       ,0.009844211174640804        ,0.009182437078561635                  ,0.008892040955834091           ,0.010256351088173687                 ,0.009587270591873675                   ,0.010706700338050722                 ,0.009111566451610997    ,0.01157333473674953               ,0.00991431875154376 ,0.009070017642807215
0.009426725015509873 ,0.008618023851886392            ,0.013405530015006661           ,0.009190599631983787        ,0.009190828213468194         ,0.009295094921253622                ,0.010909899312537163           ,0.008847052324563264                ,0.009621950716245919         ,0.009506593318656087         ,0.009521000692620874      ,0.010111020307522266      ,0.009493488259613514        ,0.009101149684283882                  ,0.009211747394874691           ,0.010850798664614558                 ,0.009015948045998812                   ,0.010091127129271626                 ,0.009355427196715027    ,0.010304094711318611              ,0.010060536861419677,0.009265022817999125
0.008802783465944231 ,0.008608168829232455            ,0.013376287824939936           ,0.01008626037510112         ,0.008933195716235787         ,0.01066225445829332                 ,0.009576320578344167           ,0.009206132788676769                ,0.010407434205990284         ,0.01042957407189533          ,0.010768314986489714      ,0.009503415448125451      ,0.01012589574092999         ,0.008953972044400871                  ,0.009546149615198373           ,0.010450251842848956                 ,0.010223463084548712                   ,0.009958087839186192                 ,0.01046075508929789     ,0.009724126709625126              ,0.010755757614970208,0.009740336460527032
0.008877032948657871 ,0.009162717580329627            ,0.013437387789599598           ,0.009354185301344842        ,0.008929819730110467         ,0.009822116605937481                ,0.009255813842173666           ,0.009290424489881844                ,0.009922560723498463         ,0.00977308169240132          ,0.010236362309660763      ,0.009238606179133057      ,0.009227489086333663        ,0.009125238168053329                  ,0.009038785961456597           ,0.010630808165296912                 ,0.009864797361660748                   ,0.010859304224140942                 ,0.008904332155361771    ,0.0100740285939537                ,0.010449358052574098,0.009396433376241475
0.009766433609183878 ,0.008676021243445575            ,0.01313382227672264            ,0.009473878482822329        ,0.009148821322014555         ,0.009438029350712895                ,0.009235828300006688           ,0.009360486385412514                ,0.009403157769702375         ,0.010185676405671983         ,0.010821314284112305      ,0.010820454847998918      ,0.009656485472805797        ,0.009598485461901873                  ,0.010889010538812726           ,0.010828261589631438                 ,0.009618844429496676                   ,0.011886242171749472                 ,0.009489365946501493    ,0.009280595928430557              ,0.00999105495866388 ,0.009025134018156678
0.009341867291368544 ,0.010129612125456332            ,0.01368959303945303            ,0.009000678511802107        ,0.009446837101131677         ,0.009897661895956844                ,0.008809413516428322           ,0.008982200571335853                ,0.00963628983590752          ,0.009551461588125676         ,0.01154221708420664       ,0.010036531882360578      ,0.009463112521916627        ,0.009478221565950662                  ,0.009216040401952341           ,0.010399858467280865                 ,0.008859918743837625                   ,0.010201824991963804                 ,0.010035143210552632    ,0.009024556528311222              ,0.009980350290425122,0.009532186959404498
0.00897850947221741  ,0.008558330475352705            ,0.014703717466909438           ,0.00972408555680886         ,0.009293424151837825         ,0.009765362716279924                ,0.009475860267411918           ,0.009276524337474256                ,0.009589933464303613         ,0.01040071361931041          ,0.011535861308220773      ,0.010236328840255738      ,0.009254243620671333        ,0.00920537521596998                   ,0.010409026523120701           ,0.010485131409950554                 ,0.008819398446939885                   ,0.010018661664798856                 ,0.010560439736582338    ,0.0095493029570207                ,0.009719032957218588,0.009729462210088968
0.009863106079865246 ,0.009965994535014034            ,0.01322243077447638            ,0.009052729140967131        ,0.008954365400131791         ,0.009357799601275474                ,0.009945314016658813           ,0.009186212997883558                ,0.009508154727518559         ,0.010385364526882768         ,0.010866432834882289      ,0.009318393503781408      ,0.008926664420869201        ,0.009557227930054068                  ,0.010809576988685876           ,0.011023716651834548                 ,0.00883631274336949                    ,0.011502252658829093                 ,0.010433717200066894    ,0.010704520181752742              ,0.011173618165776134,0.009336873516440391
0.010328681289684028 ,0.008867809199728072            ,0.013225114927627147           ,0.009160663990769535        ,0.008759077248396353         ,0.009024271508678794                ,0.009222902031615377           ,0.009305289352778346                ,0.009340878471266478         ,0.009763953392393887         ,0.010315340210217983      ,0.009866582800168545      ,0.009197956882417202        ,0.009286290663294495                  ,0.00973651889944449            ,0.010820097918622196                 ,0.008653955173213036                   ,0.011113120149821043                 ,0.010447947087232023    ,0.009831409261096269              ,0.010423542093485593,0.009152413136325777
0.009137038374319673 ,0.008980851736851037            ,0.013017303124070168           ,0.009975242149084806        ,0.009051421785261481         ,0.008785064984112977                ,0.010117084404919296           ,0.009596726985182612                ,0.009698317584116012         ,0.009865368658211082         ,0.01423450413858518       ,0.008948875963687897      ,0.00931644686497748         ,0.009116064116824418                  ,0.009142167505342514           ,0.010721039399504662                 ,0.00873802111018449                    ,0.01005607342813164                  ,0.010946933692321182    ,0.010902140359394252              ,0.010393088776618242,0.008708296134136618
0.008938437362667173 ,0.00837571150623262             ,0.013350353273563088           ,0.01053034724900499         ,0.009263218706473708         ,0.009365638520102948                ,0.009723223140463233           ,0.009283007367048412                ,0.00926731147337705          ,0.010009718965739012         ,0.010632238595280796      ,0.009829595289193093      ,0.00904413084499538         ,0.009693728480488061                  ,0.009095446451101451           ,0.01068002691026777                  ,0.009022643294883892                   ,0.009825990721583366                 ,0.011152168293483556    ,0.009696967038325965              ,0.010700112790800631,0.009095979831181466
0.009861243306659162 ,0.008236093085724861            ,0.01355483008082956            ,0.008798031602054834        ,0.009281289833597838         ,0.00939259589649737                 ,0.009048240759875625           ,0.009707026975229382                ,0.009021823399234564         ,0.010036085091996938         ,0.011313488706946373      ,0.009929743641987444      ,0.009014803729951382        ,0.009100886818487197                  ,0.008910219790413976           ,0.010423879325389861                 ,0.010975590161979198                   ,0.009720793156884611                 ,0.009324924915563314    ,0.009899489290546626              ,0.01025854777544737 ,0.009041556075681
0.009691208088770508 ,0.00861405530013144             ,0.014606831851415336           ,0.009052692539989948        ,0.01006222580326721          ,0.009050668659619987                ,0.009048417676240206           ,0.009231338696554302                ,0.009642597462516278         ,0.009610872541088611         ,0.010538646334316582      ,0.009860476444009692      ,0.009196743275970221        ,0.009550605912227183                  ,0.009702408756129443           ,0.010731266438961029                 ,0.009457240242045372                   ,0.009888395410962402                 ,0.008994345087558031    ,0.010467834700830281              ,0.009815918491221964,0.009844913450069725
0.008912778657395393 ,0.00931189451366663             ,0.012961707590147854           ,0.009542853618040682        ,0.01025543495779857          ,0.009116063232067973                ,0.00874842586927116            ,0.009841478767339141                ,0.009513786958996207         ,0.010080882010515779         ,0.00953405931359157       ,0.009456890064757317      ,0.009322452929336578        ,0.012090070662088693                  ,0.009593370906077325           ,0.010508629796095192                 ,0.009521015814971178                   ,0.010767667950131                    ,0.008694446366280317    ,0.0126180263585411                ,0.009781267726793885,0.00979162974981591
0.009096632688306272 ,0.010694964602589608            ,0.012757539260201156           ,0.009354998904746026        ,0.009849802148528397         ,0.009947485872544348                ,0.009359995333943516           ,0.009898134297691286                ,0.009684676851611585         ,0.010285782429855317         ,0.010475115093868226      ,0.009253243007697165      ,0.010605448670685292        ,0.009107655007392168                  ,0.009772261313628405           ,0.010523544787429274                 ,0.009919968002941459                   ,0.010009433329105377                 ,0.008929849683772773    ,0.010117240692488849              ,0.00980304554104805 ,0.009005687502212822
0.009596755518577993 ,0.00907138257753104             ,0.013158940500579775           ,0.00922524486668408         ,0.00955517744878307          ,0.010105288738850504                ,0.009695027256384492           ,0.009159349440596997                ,0.01115623846417293          ,0.009746193792670966         ,0.00912359964568168       ,0.009262691508047283      ,0.010356028971727937        ,0.009776535397395491                  ,0.008868032554164528           ,0.010612644255161285                 ,0.009756342379841954                   ,0.01023651952855289                  ,0.009708741854410619    ,0.009729516773950309              ,0.010444578784517943,0.008978028828278185
0.009310108015779407 ,0.008754114259500057            ,0.013202239386737346           ,0.009064302034676074        ,0.009329551144037395         ,0.009485687012784183                ,0.008976189908571542           ,0.009057700086850673                ,0.0104007359710522           ,0.009442438127007336         ,0.00882964339107275       ,0.01048467429354787       ,0.010056437749881297        ,0.009415729704778641                  ,0.009070203558076173           ,0.010660001332871616                 ,0.009257884055841714                   ,0.010448598605580627                 ,0.009083322738297284    ,0.009857538912910968              ,0.009857607842423021,0.00916559511097148
0.009151749627199024 ,0.007911652617622167            ,0.013330679095815867           ,0.009123859053943306        ,0.009423844865523279         ,0.009162283060140908                ,0.009161714348010719           ,0.008909108594525605                ,0.00921041885158047          ,0.010884828073903919         ,0.009779593616258353      ,0.009953514835797251      ,0.01030475792940706         ,0.009375851624645293                  ,0.008635927241994069           ,0.010276984935626388                 ,0.009777033666614443                   ,0.011680071894079446                 ,0.008950082957744599    ,0.009530514548532664              ,0.010679730796255171,0.008651038294192403
0.008533932582940907 ,0.007889502850594               ,0.012751008511986583           ,0.009259645844576881        ,0.009531081246677786         ,0.009543983940966427                ,0.009260599256958813           ,0.009268439305014909                ,0.009989069518633186         ,0.011283793323673307         ,0.00931897625559941       ,0.009225469082593918      ,0.009228469361551106        ,0.008971147402189673                  ,0.008633703761734068           ,0.010788036929443478                 ,0.008660545840393752                   ,0.011041770363226533                 ,0.009127306239679455    ,0.009477707848418504              ,0.010360582615248859,0.009156425762921572
0.00915482109412551  ,0.011450912733562291            ,0.013848404004238545           ,0.009437984018586577        ,0.009808604279533029         ,0.009230223938357086                ,0.010001476970501244           ,0.011479508120100946                ,0.010460760176647455         ,0.010402844031341374         ,0.012198654934763908      ,0.008851614105515182      ,0.010253708448726685        ,0.010635181819088757                  ,0.009571550390683114           ,0.010914741875603795                 ,0.009668434644117952                   ,0.010215279622934758                 ,0.009404162096325308    ,0.0092195316683501                ,0.009822231903672218,0.009091636026278138
0.009744127711746842 ,0.009813071135431528            ,0.01376015687128529            ,0.00959022335591726         ,0.010068272287026048         ,0.010040080326143652                ,0.008922485669609159           ,0.009177129459567368                ,0.009823401051107794         ,0.0094763821689412           ,0.013632001855876296      ,0.00872416675556451       ,0.009248922276310623        ,0.009444560739211738                  ,0.008754903147928417           ,0.010042264219373464                 ,0.00932092642178759                    ,0.010474490351043642                 ,0.009712315222714096    ,0.00899258279823698               ,0.009819939290173352,0.009066493564751
0.008674728742334992 ,0.008815744833555073            ,0.012843924225308001           ,0.010433627723250538        ,0.009361682774033398         ,0.00902620580745861                 ,0.010482113109901547           ,0.009015660278964787                ,0.009489022847265004         ,0.009789541189093143         ,0.01137044623028487       ,0.009294395335018635      ,0.009676394576672465        ,0.011044811678584666                  ,0.008801984181627632           ,0.010033264802768827                 ,0.008849680452840403                   ,0.00952487129252404                  ,0.009101424517575651    ,0.008981721964664758              ,0.009602997289039194,0.009048798005096614
0.00875829802826047  ,0.0082709253532812              ,0.012943500431720167           ,0.009602443315088749        ,0.00912663615308702          ,0.008947694767266512                ,0.009189269237685949           ,0.008932773070409895                ,0.009241071436554194         ,0.010028512607095762         ,0.009949614061042666      ,0.009005629573948681      ,0.009454142290633172        ,0.01421880298294127                   ,0.009038904949557036           ,0.010036436305381358                 ,0.008842979243490845                   ,0.010310080437920987                 ,0.0088199368910864      ,0.009329152887221425              ,0.009585129353217781,0.009528056986164301
0.009013930842047557 ,0.008972203044686466            ,0.012924031622242182           ,0.0087609431007877          ,0.009338764054700733         ,0.008635256253182889                ,0.009495434653945267           ,0.010128776356577874                ,0.009524236270226537         ,0.009094980487134308         ,0.00957881894428283       ,0.00924039373639971       ,0.009219929855316878        ,0.011447168688755482                  ,0.009033293870743364           ,0.010829460341483355                 ,0.009365523513406516                   ,0.010666310135275126                 ,0.009148728172294795    ,0.00885564936324954               ,0.009844278101809323,0.010220689955167473
0.00935890778200701  ,0.008506921119987965            ,0.013270926766563208           ,0.008769162301905453        ,0.009526193118654191         ,0.009352311573456973                ,0.00923317022388801            ,0.009456736233551056                ,0.009954194584861398         ,0.00976412504678592          ,0.009833761339541525      ,0.009231224423274398      ,0.009376501734368502        ,0.009114904329180717                  ,0.00885556471766904            ,0.010807731561362744                 ,0.00869747408432886                    ,0.009948077797889709                 ,0.009601057996042073    ,0.009040940075647087              ,0.010616618604399265,0.009060297405812889
0.009029709186870604 ,0.008711693086661398            ,0.01289819268276915            ,0.008649108209647238        ,0.009236816992051899         ,0.009700179472565651                ,0.00955988299101591            ,0.009616553236264735                ,0.009855127753689885         ,0.009318459336645902         ,0.009933630004525185      ,0.010050678811967372      ,0.009661894396413118        ,0.009582886449061334                  ,0.01155087910592556            ,0.010775461536832153                 ,0.011525253229774535                   ,0.00953920951578766                  ,0.008857307792641222    ,0.009058480651583522              ,0.010930699110031129,0.009029045503120869
0.008768138790037483 ,0.008423616597428917            ,0.012439844221808017           ,0.009109544288367032        ,0.009106741059804335         ,0.009155770001234487                ,0.008536806557094679           ,0.009485214541200548                ,0.009335251082666219         ,0.009534161945339292         ,0.009733629180118442      ,0.009092375065665691      ,0.009265834710095077        ,0.009194378147367389                  ,0.009311806468758732           ,0.010618166020140051                 ,0.011558388452976942                   ,0.010222514136694371                 ,0.009877145860809834    ,0.00922690478619188               ,0.009960894472897053,0.010042152064852417
0.00849708259338513  ,0.008594761585118248            ,0.01281575890025124            ,0.008561044506495818        ,0.009845925797708332         ,0.010336850641760976                ,0.00866248546517454            ,0.009547177155036479                ,0.009166939870920033         ,0.009604406589642168         ,0.00949950732756406       ,0.0095143141457811        ,0.008671163045801223        ,0.009486040798947215                  ,0.00941506124800071            ,0.01112737194634974                  ,0.00872825289843604                    ,0.010260994778946042                 ,0.009631547261960804    ,0.009351327910553663              ,0.010118866409175097,0.008861831692047416
0.00989910598145798  ,0.00865969070000574             ,0.01256386908935383            ,0.008593149157240987        ,0.008938893931917847         ,0.012605707696639                   ,0.008369879540987312           ,0.0091695744311437                  ,0.00912842252291739          ,0.009055841504596174         ,0.011027179867960512      ,0.009277532529085874      ,0.00907529789255932         ,0.012039730802644043                  ,0.008552599570248277           ,0.010140711348503828                 ,0.008527211216278374                   ,0.01045866240747273                  ,0.009349205577746034    ,0.009198797959834337              ,0.010353206330910325,0.008893089531920851
0.009058356855530292 ,0.008376752125332131            ,0.012445403111632914           ,0.009353940933942794        ,0.009951447078492492         ,0.009862904227338732                ,0.008665188867598771           ,0.009826103609520942                ,0.009829694277141244         ,0.009189189656171947         ,0.009804179903585463      ,0.009054556919727475      ,0.008782517520012334        ,0.009144357836339623                  ,0.009802965680137277           ,0.011673761392012238                 ,0.00907413613749668                    ,0.01012415245641023                  ,0.009293213824275882    ,0.00923496998148039               ,0.00935945815872401 ,0.008597306173760444
0.00905402039643377  ,0.008334285207092762            ,0.012994394230190665           ,0.009081895416602492        ,0.009963911375962198         ,0.009470854070968926                ,0.009080776560585946           ,0.009311464580241591                ,0.009198603231925517         ,0.009012900467496365         ,0.008831896737683564      ,0.009393721097148955      ,0.008626334596192465        ,0.00933145421440713                   ,0.011382431571837515           ,0.01154819391667843                  ,0.008548251120373607                   ,0.009421600890345872                 ,0.009745564498007297    ,0.008869405975565315              ,0.009629800776019692,0.008902168588247151
0.008417043532244862 ,0.009470530913677066            ,0.013336914998944849           ,0.009067543153651058        ,0.009835561353247613         ,0.00927902724361047                 ,0.008674950327258558           ,0.008858443063218147                ,0.009423673863057046         ,0.01043400204507634          ,0.009707587270531804      ,0.00997577679809183       ,0.00877742114244029         ,0.010127755685243756                  ,0.009189178876113147           ,0.009935637377202511                 ,0.008678411156870425                   ,0.009369808295741678                 ,0.009179988538380712    ,0.008832229219842702              ,0.009299578797072171,0.008642679720651358
0.009756446513347328 ,0.008087938430253416            ,0.012253391311969609           ,0.009023297741077841        ,0.009372691379394383         ,0.008816028421279043                ,0.008785976935178042           ,0.008796253381296993                ,0.010356030135881156         ,0.01303016277961433          ,0.009836825402453541      ,0.009877390647307038      ,0.0092604931560345          ,0.009453614358790219                  ,0.009658771066460759           ,0.010331832873634993                 ,0.008744727517478169                   ,0.009411138133145869                 ,0.009020722610875965    ,0.008723381254822016              ,0.009539081808179617,0.008728692290605976
0.008720953087322413 ,0.00901882500620559             ,0.012356091768015175           ,0.00924464202253148         ,0.009796581405680627         ,0.009109413437545299                ,0.008487112040165811           ,0.009351332229562104                ,0.00968956049764529          ,0.01036877156002447          ,0.009454874554648995      ,0.009142698725918308      ,0.00894824747228995         ,0.009193692053668202                  ,0.008609481295570732           ,0.010367671749554575                 ,0.009687453036895022                   ,0.010000645974650979                 ,0.009253948368132115    ,0.010414967907126992              ,0.009909282019361854,0.009379857790190727
0.009639840305317194 ,0.009313466085586697            ,0.012055895174853504           ,0.009148224978707731        ,0.009236620634328573         ,0.008914270857349037                ,0.0085524124908261             ,0.009321597148664295                ,0.00911044724052772          ,0.009724691335577518         ,0.01014426451874897       ,0.009520478034391999      ,0.008868716820143164        ,0.00942505121929571                   ,0.008538386528380215           ,0.009622264583595098                 ,0.009169756562914699                   ,0.010015139356255531                 ,0.008900009398348629    ,0.00893870484433137               ,0.010317701683379709,0.008863058779388666
0.009188978839665652 ,0.012818790844175965            ,0.012047066004015505           ,0.010023881890811026        ,0.00914717527339235          ,0.009141328977420926                ,0.008685950213111937           ,0.010528215719386936                ,0.009373283409513534         ,0.00942649671342224          ,0.011536500230431557      ,0.009532511699944735      ,0.009143657912500203        ,0.009592327964492142                  ,0.008946585806552321           ,0.009837614023126662                 ,0.00926274062367156                    ,0.010964176803827285                 ,0.00996940981131047     ,0.009194582409691066              ,0.009686745260842145,0.009025208739330992
0.009105727809946984 ,0.017000763362739237            ,0.011968329071532936           ,0.008569516951683908        ,0.009363899158779531         ,0.009398013981990517                ,0.00872820772929117            ,0.009849779459182173                ,0.009411880723200738         ,0.011200150952208787         ,0.009630738431587816      ,0.009366489783860742      ,0.009283677919302135        ,0.009706678916700184                  ,0.008684647537302225           ,0.009939966700039804                 ,0.008949945494532586                   ,0.010033916076645255                 ,0.010934894683305173    ,0.008774006448220462              ,0.009370854124426842,0.0086258401744999
0.00904422819148749  ,0.009263876522891224            ,0.012548163125757128           ,0.009277940262109041        ,0.00919658542261459          ,0.008787328109610826                ,0.008800140529638156           ,0.009024630824569613                ,0.009053281811065971         ,0.01038274453021586          ,0.011280203552450985      ,0.00866696765879169       ,0.008731891866773367        ,0.009183837112504988                  ,0.008676303824177011           ,0.010826248652301728                 ,0.010730537201743573                   ,0.009955926751717924                 ,0.009534968121442944    ,0.009251422341912985              ,0.01016283656936139 ,0.008737432374618947
